"","Date.Time..GMT.07.00","DO_mgL","Temp_C","datetime","Site","date"
"924","5/31/2023 18:30",14.23,13.76,2023-05-31 18:30:00,"Hood_Head",2023-05-31
"925","5/31/2023 19:00",12.94,12.5,2023-05-31 19:00:00,"Hood_Head",2023-05-31
"926","5/31/2023 19:30",12.38,12.3,2023-05-31 19:30:00,"Hood_Head",2023-05-31
"927","5/31/2023 20:00",13.17,12.52,2023-05-31 20:00:00,"Hood_Head",2023-05-31
"928","5/31/2023 20:30",14.14,13.16,2023-05-31 20:30:00,"Hood_Head",2023-05-31
"929","5/31/2023 21:00",13.52,12.62,2023-05-31 21:00:00,"Hood_Head",2023-05-31
"930","5/31/2023 21:30",14,12.74,2023-05-31 21:30:00,"Hood_Head",2023-05-31
"931","5/31/2023 22:00",13.86,12.92,2023-05-31 22:00:00,"Hood_Head",2023-05-31
"932","5/31/2023 22:30",14.14,13.2,2023-05-31 22:30:00,"Hood_Head",2023-05-31
"933","5/31/2023 23:00",13.96,13.26,2023-05-31 23:00:00,"Hood_Head",2023-05-31
"934","5/31/2023 23:30",13.89,13.44,2023-05-31 23:30:00,"Hood_Head",2023-05-31
"935","6/1/2023 0:00",13.93,13.5,2023-06-01,"Hood_Head",2023-06-01
"936","6/1/2023 0:30",14.03,13.52,2023-06-01 00:30:00,"Hood_Head",2023-06-01
"937","6/1/2023 1:00",14.4,13.56,2023-06-01 01:00:00,"Hood_Head",2023-06-01
"938","6/1/2023 1:30",14.33,13.88,2023-06-01 01:30:00,"Hood_Head",2023-06-01
"939","6/1/2023 2:00",14.43,13.94,2023-06-01 02:00:00,"Hood_Head",2023-06-01
"940","6/1/2023 2:30",13.73,13.26,2023-06-01 02:30:00,"Hood_Head",2023-06-01
"941","6/1/2023 3:00",13.7,13.16,2023-06-01 03:00:00,"Hood_Head",2023-06-01
"942","6/1/2023 3:30",13.92,13.28,2023-06-01 03:30:00,"Hood_Head",2023-06-01
"943","6/1/2023 4:00",14.01,13.6,2023-06-01 04:00:00,"Hood_Head",2023-06-01
"944","6/1/2023 4:30",13.85,13.5,2023-06-01 04:30:00,"Hood_Head",2023-06-01
"945","6/1/2023 5:00",13.62,13.36,2023-06-01 05:00:00,"Hood_Head",2023-06-01
"946","6/1/2023 5:30",13.29,13.38,2023-06-01 05:30:00,"Hood_Head",2023-06-01
"947","6/1/2023 6:00",13.4,13.64,2023-06-01 06:00:00,"Hood_Head",2023-06-01
"948","6/1/2023 6:30",12.74,13.34,2023-06-01 06:30:00,"Hood_Head",2023-06-01
"949","6/1/2023 7:00",13.68,13.72,2023-06-01 07:00:00,"Hood_Head",2023-06-01
"950","6/1/2023 7:30",12.91,13.76,2023-06-01 07:30:00,"Hood_Head",2023-06-01
"951","6/1/2023 8:00",12.65,13.76,2023-06-01 08:00:00,"Hood_Head",2023-06-01
"952","6/1/2023 8:30",13.2,13.52,2023-06-01 08:30:00,"Hood_Head",2023-06-01
"953","6/1/2023 9:00",13.31,13.68,2023-06-01 09:00:00,"Hood_Head",2023-06-01
"954","6/1/2023 9:30",13.57,14.06,2023-06-01 09:30:00,"Hood_Head",2023-06-01
"955","6/1/2023 10:00",12.4,14.02,2023-06-01 10:00:00,"Hood_Head",2023-06-01
"956","6/1/2023 10:30",13.81,14,2023-06-01 10:30:00,"Hood_Head",2023-06-01
"957","6/1/2023 11:00",13.72,13.4,2023-06-01 11:00:00,"Hood_Head",2023-06-01
"958","6/1/2023 11:30",13.94,13.72,2023-06-01 11:30:00,"Hood_Head",2023-06-01
"959","6/1/2023 12:00",14.17,13.88,2023-06-01 12:00:00,"Hood_Head",2023-06-01
"960","6/1/2023 12:30",13.74,13.86,2023-06-01 12:30:00,"Hood_Head",2023-06-01
"961","6/1/2023 13:00",14.04,13.74,2023-06-01 13:00:00,"Hood_Head",2023-06-01
"962","6/1/2023 13:30",14.39,13.58,2023-06-01 13:30:00,"Hood_Head",2023-06-01
"963","6/1/2023 14:00",14.47,13.64,2023-06-01 14:00:00,"Hood_Head",2023-06-01
"964","6/1/2023 14:30",13.63,13.3,2023-06-01 14:30:00,"Hood_Head",2023-06-01
"965","6/1/2023 15:00",14.57,13.32,2023-06-01 15:00:00,"Hood_Head",2023-06-01
"966","6/1/2023 15:30",14.22,13.14,2023-06-01 15:30:00,"Hood_Head",2023-06-01
"967","6/1/2023 16:00",14.25,13.04,2023-06-01 16:00:00,"Hood_Head",2023-06-01
"968","6/1/2023 16:30",14.8,13.12,2023-06-01 16:30:00,"Hood_Head",2023-06-01
"969","6/1/2023 17:00",14.56,13.28,2023-06-01 17:00:00,"Hood_Head",2023-06-01
"970","6/1/2023 17:30",14.71,13.2,2023-06-01 17:30:00,"Hood_Head",2023-06-01
"971","6/1/2023 18:00",13.08,12.8,2023-06-01 18:00:00,"Hood_Head",2023-06-01
"972","6/1/2023 18:30",13.55,12.88,2023-06-01 18:30:00,"Hood_Head",2023-06-01
"973","6/1/2023 19:00",12.84,12.5,2023-06-01 19:00:00,"Hood_Head",2023-06-01
"974","6/1/2023 19:30",12.68,12.12,2023-06-01 19:30:00,"Hood_Head",2023-06-01
"975","6/1/2023 20:00",12.06,11.78,2023-06-01 20:00:00,"Hood_Head",2023-06-01
"976","6/1/2023 20:30",12.06,11.64,2023-06-01 20:30:00,"Hood_Head",2023-06-01
"977","6/1/2023 21:00",11.76,11.48,2023-06-01 21:00:00,"Hood_Head",2023-06-01
"978","6/1/2023 21:30",12.11,11.66,2023-06-01 21:30:00,"Hood_Head",2023-06-01
"979","6/1/2023 22:00",12.84,12.08,2023-06-01 22:00:00,"Hood_Head",2023-06-01
"980","6/1/2023 22:30",14.18,12.52,2023-06-01 22:30:00,"Hood_Head",2023-06-01
"981","6/1/2023 23:00",13.14,12.86,2023-06-01 23:00:00,"Hood_Head",2023-06-01
"982","6/1/2023 23:30",14.37,13.26,2023-06-01 23:30:00,"Hood_Head",2023-06-01
"983","6/2/2023 0:00",14.01,13.38,2023-06-02,"Hood_Head",2023-06-02
"984","6/2/2023 0:30",13.03,13.36,2023-06-02 00:30:00,"Hood_Head",2023-06-02
"985","6/2/2023 1:00",12.75,13.36,2023-06-02 01:00:00,"Hood_Head",2023-06-02
"986","6/2/2023 1:30",12.83,13.36,2023-06-02 01:30:00,"Hood_Head",2023-06-02
"987","6/2/2023 2:00",13.86,13.54,2023-06-02 02:00:00,"Hood_Head",2023-06-02
"988","6/2/2023 2:30",13.47,13.5,2023-06-02 02:30:00,"Hood_Head",2023-06-02
"989","6/2/2023 3:00",12.59,13.5,2023-06-02 03:00:00,"Hood_Head",2023-06-02
"990","6/2/2023 3:30",6.08,13.34,2023-06-02 03:30:00,"Hood_Head",2023-06-02
"991","6/2/2023 4:00",8.42,13.04,2023-06-02 04:00:00,"Hood_Head",2023-06-02
"992","6/2/2023 4:30",10.97,12.98,2023-06-02 04:30:00,"Hood_Head",2023-06-02
"993","6/2/2023 5:00",12.94,12.94,2023-06-02 05:00:00,"Hood_Head",2023-06-02
"994","6/2/2023 5:30",12.21,12.5,2023-06-02 05:30:00,"Hood_Head",2023-06-02
"995","6/2/2023 6:00",12.93,12.78,2023-06-02 06:00:00,"Hood_Head",2023-06-02
"996","6/2/2023 6:30",12.41,12.86,2023-06-02 06:30:00,"Hood_Head",2023-06-02
"997","6/2/2023 7:00",13.47,13.08,2023-06-02 07:00:00,"Hood_Head",2023-06-02
"998","6/2/2023 7:30",13.69,13.54,2023-06-02 07:30:00,"Hood_Head",2023-06-02
"999","6/2/2023 8:00",13.14,13.4,2023-06-02 08:00:00,"Hood_Head",2023-06-02
"1000","6/2/2023 8:30",13.46,13.5,2023-06-02 08:30:00,"Hood_Head",2023-06-02
"1001","6/2/2023 9:00",13.36,13.7,2023-06-02 09:00:00,"Hood_Head",2023-06-02
"1002","6/2/2023 9:30",13.33,13.72,2023-06-02 09:30:00,"Hood_Head",2023-06-02
"1003","6/2/2023 10:00",8.46,13.66,2023-06-02 10:00:00,"Hood_Head",2023-06-02
"1004","6/2/2023 10:30",12.36,13.4,2023-06-02 10:30:00,"Hood_Head",2023-06-02
"1005","6/2/2023 11:00",10.67,12.78,2023-06-02 11:00:00,"Hood_Head",2023-06-02
"1006","6/2/2023 11:30",12.87,13.12,2023-06-02 11:30:00,"Hood_Head",2023-06-02
"1007","6/2/2023 12:00",13.12,13.14,2023-06-02 12:00:00,"Hood_Head",2023-06-02
"1008","6/2/2023 12:30",13.72,13.2,2023-06-02 12:30:00,"Hood_Head",2023-06-02
"1009","6/2/2023 13:00",13.66,13.44,2023-06-02 13:00:00,"Hood_Head",2023-06-02
"1010","6/2/2023 13:30",14.01,13.64,2023-06-02 13:30:00,"Hood_Head",2023-06-02
"1011","6/2/2023 14:00",11.23,13.18,2023-06-02 14:00:00,"Hood_Head",2023-06-02
"1012","6/2/2023 14:30",13.22,12.78,2023-06-02 14:30:00,"Hood_Head",2023-06-02
"1013","6/2/2023 15:00",13.88,12.94,2023-06-02 15:00:00,"Hood_Head",2023-06-02
"1014","6/2/2023 15:30",12.95,12.76,2023-06-02 15:30:00,"Hood_Head",2023-06-02
"1015","6/2/2023 16:00",14.01,12.66,2023-06-02 16:00:00,"Hood_Head",2023-06-02
"1016","6/2/2023 16:30",12.92,12.4,2023-06-02 16:30:00,"Hood_Head",2023-06-02
"1017","6/2/2023 17:00",11.83,11.96,2023-06-02 17:00:00,"Hood_Head",2023-06-02
"1018","6/2/2023 17:30",12.95,12.36,2023-06-02 17:30:00,"Hood_Head",2023-06-02
"1019","6/2/2023 18:00",14.08,13,2023-06-02 18:00:00,"Hood_Head",2023-06-02
"1020","6/2/2023 18:30",13.38,12.92,2023-06-02 18:30:00,"Hood_Head",2023-06-02
"1021","6/2/2023 19:00",11.99,12.24,2023-06-02 19:00:00,"Hood_Head",2023-06-02
"1022","6/2/2023 19:30",10.73,12.34,2023-06-02 19:30:00,"Hood_Head",2023-06-02
"1023","6/2/2023 20:00",12.47,12.36,2023-06-02 20:00:00,"Hood_Head",2023-06-02
"1024","6/2/2023 20:30",12.51,12.2,2023-06-02 20:30:00,"Hood_Head",2023-06-02
"1025","6/2/2023 21:00",11.88,11.92,2023-06-02 21:00:00,"Hood_Head",2023-06-02
"1026","6/2/2023 21:30",10.95,11.64,2023-06-02 21:30:00,"Hood_Head",2023-06-02
"1027","6/2/2023 22:00",10.9,11.62,2023-06-02 22:00:00,"Hood_Head",2023-06-02
"1028","6/2/2023 22:30",10.19,11.74,2023-06-02 22:30:00,"Hood_Head",2023-06-02
"1029","6/2/2023 23:00",7.52,11.7,2023-06-02 23:00:00,"Hood_Head",2023-06-02
"1030","6/2/2023 23:30",10.85,12.1,2023-06-02 23:30:00,"Hood_Head",2023-06-02
"1031","6/3/2023 0:00",10.67,12.02,2023-06-03,"Hood_Head",2023-06-03
"1032","6/3/2023 0:30",11.59,11.84,2023-06-03 00:30:00,"Hood_Head",2023-06-03
"1033","6/3/2023 1:00",9.4,12.12,2023-06-03 01:00:00,"Hood_Head",2023-06-03
"1034","6/3/2023 1:30",7.54,12.24,2023-06-03 01:30:00,"Hood_Head",2023-06-03
"1035","6/3/2023 2:00",7.68,12.38,2023-06-03 02:00:00,"Hood_Head",2023-06-03
"1036","6/3/2023 2:30",7.94,12.44,2023-06-03 02:30:00,"Hood_Head",2023-06-03
"1037","6/3/2023 3:00",11.6,12.48,2023-06-03 03:00:00,"Hood_Head",2023-06-03
"1038","6/3/2023 3:30",9.96,12.56,2023-06-03 03:30:00,"Hood_Head",2023-06-03
"1039","6/3/2023 4:00",12.31,12.26,2023-06-03 04:00:00,"Hood_Head",2023-06-03
"1040","6/3/2023 4:30",12.69,12.32,2023-06-03 04:30:00,"Hood_Head",2023-06-03
"1041","6/3/2023 5:00",12.78,12.34,2023-06-03 05:00:00,"Hood_Head",2023-06-03
"1042","6/3/2023 5:30",12.58,12.24,2023-06-03 05:30:00,"Hood_Head",2023-06-03
"1043","6/3/2023 6:00",11.84,12.1,2023-06-03 06:00:00,"Hood_Head",2023-06-03
"1044","6/3/2023 6:30",11.95,12.02,2023-06-03 06:30:00,"Hood_Head",2023-06-03
"1045","6/3/2023 7:00",12.42,12.02,2023-06-03 07:00:00,"Hood_Head",2023-06-03
"1046","6/3/2023 7:30",12.16,12.32,2023-06-03 07:30:00,"Hood_Head",2023-06-03
"1047","6/3/2023 8:00",12.6,12.4,2023-06-03 08:00:00,"Hood_Head",2023-06-03
"1048","6/3/2023 8:30",12.7,12.56,2023-06-03 08:30:00,"Hood_Head",2023-06-03
"1049","6/3/2023 9:00",12.53,12.64,2023-06-03 09:00:00,"Hood_Head",2023-06-03
"1050","6/3/2023 9:30",11.98,12.7,2023-06-03 09:30:00,"Hood_Head",2023-06-03
"1051","6/3/2023 10:00",13.24,12.72,2023-06-03 10:00:00,"Hood_Head",2023-06-03
"1052","6/3/2023 10:30",13.47,12.68,2023-06-03 10:30:00,"Hood_Head",2023-06-03
"1053","6/3/2023 11:00",13.47,12.88,2023-06-03 11:00:00,"Hood_Head",2023-06-03
"1054","6/3/2023 11:30",13.46,13,2023-06-03 11:30:00,"Hood_Head",2023-06-03
"1055","6/3/2023 12:00",13.08,12.52,2023-06-03 12:00:00,"Hood_Head",2023-06-03
"1056","6/3/2023 12:30",13.84,12.9,2023-06-03 12:30:00,"Hood_Head",2023-06-03
"1057","6/3/2023 13:00",13.14,12.5,2023-06-03 13:00:00,"Hood_Head",2023-06-03
"1058","6/3/2023 13:30",14.54,13.14,2023-06-03 13:30:00,"Hood_Head",2023-06-03
"1059","6/3/2023 14:00",13.09,12.96,2023-06-03 14:00:00,"Hood_Head",2023-06-03
"1060","6/3/2023 14:30",13.33,12.28,2023-06-03 14:30:00,"Hood_Head",2023-06-03
"1061","6/3/2023 15:00",12.92,12.32,2023-06-03 15:00:00,"Hood_Head",2023-06-03
"1062","6/3/2023 15:30",12.95,12.26,2023-06-03 15:30:00,"Hood_Head",2023-06-03
"1063","6/3/2023 16:00",13.82,12.32,2023-06-03 16:00:00,"Hood_Head",2023-06-03
"1064","6/3/2023 16:30",13.17,12.44,2023-06-03 16:30:00,"Hood_Head",2023-06-03
"1065","6/3/2023 17:00",13.64,12.42,2023-06-03 17:00:00,"Hood_Head",2023-06-03
"1066","6/3/2023 17:30",13.57,12.62,2023-06-03 17:30:00,"Hood_Head",2023-06-03
"1067","6/3/2023 18:00",13.33,12.44,2023-06-03 18:00:00,"Hood_Head",2023-06-03
"1068","6/3/2023 18:30",13.63,12.52,2023-06-03 18:30:00,"Hood_Head",2023-06-03
"1069","6/3/2023 19:00",13.28,12.28,2023-06-03 19:00:00,"Hood_Head",2023-06-03
"1070","6/3/2023 19:30",13.45,12.46,2023-06-03 19:30:00,"Hood_Head",2023-06-03
"1071","6/3/2023 20:00",12.21,12.46,2023-06-03 20:00:00,"Hood_Head",2023-06-03
"1072","6/3/2023 20:30",12.43,12.1,2023-06-03 20:30:00,"Hood_Head",2023-06-03
"1073","6/3/2023 21:00",12.06,11.96,2023-06-03 21:00:00,"Hood_Head",2023-06-03
"1074","6/3/2023 21:30",13.09,12.14,2023-06-03 21:30:00,"Hood_Head",2023-06-03
"1075","6/3/2023 22:00",12.59,12.18,2023-06-03 22:00:00,"Hood_Head",2023-06-03
"1076","6/3/2023 22:30",12.24,12.06,2023-06-03 22:30:00,"Hood_Head",2023-06-03
"1077","6/3/2023 23:00",11.43,12.12,2023-06-03 23:00:00,"Hood_Head",2023-06-03
"1078","6/3/2023 23:30",11.52,12.06,2023-06-03 23:30:00,"Hood_Head",2023-06-03
"1079","6/4/2023 0:00",10.09,11.54,2023-06-04,"Hood_Head",2023-06-04
"1080","6/4/2023 0:30",9.97,12.14,2023-06-04 00:30:00,"Hood_Head",2023-06-04
"1081","6/4/2023 1:00",10.18,12.02,2023-06-04 01:00:00,"Hood_Head",2023-06-04
"1082","6/4/2023 1:30",10.85,11.66,2023-06-04 01:30:00,"Hood_Head",2023-06-04
"1083","6/4/2023 2:00",11.42,11.72,2023-06-04 02:00:00,"Hood_Head",2023-06-04
"1084","6/4/2023 2:30",12.4,12.06,2023-06-04 02:30:00,"Hood_Head",2023-06-04
"1085","6/4/2023 3:00",12.76,12.14,2023-06-04 03:00:00,"Hood_Head",2023-06-04
"1086","6/4/2023 3:30",12.58,12.18,2023-06-04 03:30:00,"Hood_Head",2023-06-04
"1087","6/4/2023 4:00",12.7,12.18,2023-06-04 04:00:00,"Hood_Head",2023-06-04
"1088","6/4/2023 4:30",12.28,12,2023-06-04 04:30:00,"Hood_Head",2023-06-04
"1089","6/4/2023 5:00",11.97,11.98,2023-06-04 05:00:00,"Hood_Head",2023-06-04
"1090","6/4/2023 5:30",11.61,11.62,2023-06-04 05:30:00,"Hood_Head",2023-06-04
"1091","6/4/2023 6:00",11.73,11.78,2023-06-04 06:00:00,"Hood_Head",2023-06-04
"1092","6/4/2023 6:30",11.65,11.68,2023-06-04 06:30:00,"Hood_Head",2023-06-04
"1093","6/4/2023 7:00",12.24,11.76,2023-06-04 07:00:00,"Hood_Head",2023-06-04
"1094","6/4/2023 7:30",11.74,11.76,2023-06-04 07:30:00,"Hood_Head",2023-06-04
"1095","6/4/2023 8:00",12.18,12.18,2023-06-04 08:00:00,"Hood_Head",2023-06-04
"1096","6/4/2023 8:30",13.18,12.68,2023-06-04 08:30:00,"Hood_Head",2023-06-04
"1097","6/4/2023 9:00",13.3,12.9,2023-06-04 09:00:00,"Hood_Head",2023-06-04
"1098","6/4/2023 9:30",13.69,13.16,2023-06-04 09:30:00,"Hood_Head",2023-06-04
"1099","6/4/2023 10:00",13.41,13.24,2023-06-04 10:00:00,"Hood_Head",2023-06-04
"1100","6/4/2023 10:30",13.01,13.18,2023-06-04 10:30:00,"Hood_Head",2023-06-04
"1101","6/4/2023 11:00",13.24,13.14,2023-06-04 11:00:00,"Hood_Head",2023-06-04
"1102","6/4/2023 11:30",13.47,13.34,2023-06-04 11:30:00,"Hood_Head",2023-06-04
"1103","6/4/2023 12:00",13.61,13.24,2023-06-04 12:00:00,"Hood_Head",2023-06-04
"1104","6/4/2023 12:30",12.79,12.58,2023-06-04 12:30:00,"Hood_Head",2023-06-04
"1105","6/4/2023 13:00",13.23,12.8,2023-06-04 13:00:00,"Hood_Head",2023-06-04
"1106","6/4/2023 13:30",13.75,12.72,2023-06-04 13:30:00,"Hood_Head",2023-06-04
"1107","6/4/2023 14:00",13.35,13.12,2023-06-04 14:00:00,"Hood_Head",2023-06-04
"1108","6/4/2023 14:30",13.08,12.62,2023-06-04 14:30:00,"Hood_Head",2023-06-04
"1109","6/4/2023 15:00",12.92,12.76,2023-06-04 15:00:00,"Hood_Head",2023-06-04
"1110","6/4/2023 15:30",12.28,12.3,2023-06-04 15:30:00,"Hood_Head",2023-06-04
"1111","6/4/2023 16:00",12.19,12.14,2023-06-04 16:00:00,"Hood_Head",2023-06-04
"1112","6/4/2023 16:30",12.61,12.1,2023-06-04 16:30:00,"Hood_Head",2023-06-04
"1113","6/4/2023 17:00",11.88,11.76,2023-06-04 17:00:00,"Hood_Head",2023-06-04
"1114","6/4/2023 17:30",11.88,11.78,2023-06-04 17:30:00,"Hood_Head",2023-06-04
"1115","6/4/2023 18:00",11.93,11.84,2023-06-04 18:00:00,"Hood_Head",2023-06-04
"1116","6/4/2023 18:30",13.06,12.26,2023-06-04 18:30:00,"Hood_Head",2023-06-04
"1117","6/4/2023 19:00",11.26,11.9,2023-06-04 19:00:00,"Hood_Head",2023-06-04
"1118","6/4/2023 19:30",11.74,11.82,2023-06-04 19:30:00,"Hood_Head",2023-06-04
"1119","6/4/2023 20:00",11.52,11.7,2023-06-04 20:00:00,"Hood_Head",2023-06-04
"1120","6/4/2023 20:30",10.49,11.12,2023-06-04 20:30:00,"Hood_Head",2023-06-04
"1121","6/4/2023 21:00",11.1,11.26,2023-06-04 21:00:00,"Hood_Head",2023-06-04
"1122","6/4/2023 21:30",13.11,12.08,2023-06-04 21:30:00,"Hood_Head",2023-06-04
"1123","6/4/2023 22:00",12.26,12.18,2023-06-04 22:00:00,"Hood_Head",2023-06-04
"1124","6/4/2023 22:30",11.89,12.22,2023-06-04 22:30:00,"Hood_Head",2023-06-04
"1125","6/4/2023 23:00",7.91,12.18,2023-06-04 23:00:00,"Hood_Head",2023-06-04
"1126","6/4/2023 23:30",9.65,12.12,2023-06-04 23:30:00,"Hood_Head",2023-06-04
"1127","6/5/2023 0:00",9.12,12.04,2023-06-05,"Hood_Head",2023-06-05
"1128","6/5/2023 0:30",11.48,11.98,2023-06-05 00:30:00,"Hood_Head",2023-06-05
"1129","6/5/2023 1:00",11.67,12.06,2023-06-05 01:00:00,"Hood_Head",2023-06-05
"1130","6/5/2023 1:30",11.8,11.92,2023-06-05 01:30:00,"Hood_Head",2023-06-05
"1131","6/5/2023 2:00",12.2,11.84,2023-06-05 02:00:00,"Hood_Head",2023-06-05
"1132","6/5/2023 2:30",11.98,11.7,2023-06-05 02:30:00,"Hood_Head",2023-06-05
"1133","6/5/2023 3:00",11.98,11.64,2023-06-05 03:00:00,"Hood_Head",2023-06-05
"1134","6/5/2023 3:30",11.51,11.82,2023-06-05 03:30:00,"Hood_Head",2023-06-05
"1135","6/5/2023 4:00",12.13,11.76,2023-06-05 04:00:00,"Hood_Head",2023-06-05
"1136","6/5/2023 4:30",11.33,11.74,2023-06-05 04:30:00,"Hood_Head",2023-06-05
"1137","6/5/2023 5:00",12.05,11.82,2023-06-05 05:00:00,"Hood_Head",2023-06-05
"1138","6/5/2023 5:30",12,11.8,2023-06-05 05:30:00,"Hood_Head",2023-06-05
"1139","6/5/2023 6:00",11.95,11.76,2023-06-05 06:00:00,"Hood_Head",2023-06-05
"1140","6/5/2023 6:30",11.33,11.54,2023-06-05 06:30:00,"Hood_Head",2023-06-05
"1141","6/5/2023 7:00",11.44,11.5,2023-06-05 07:00:00,"Hood_Head",2023-06-05
"1142","6/5/2023 7:30",11.27,11.42,2023-06-05 07:30:00,"Hood_Head",2023-06-05
"1143","6/5/2023 8:00",10.95,11.22,2023-06-05 08:00:00,"Hood_Head",2023-06-05
"1144","6/5/2023 8:30",11.62,11.54,2023-06-05 08:30:00,"Hood_Head",2023-06-05
"1145","6/5/2023 9:00",11.33,11.46,2023-06-05 09:00:00,"Hood_Head",2023-06-05
"1146","6/5/2023 9:30",11.84,11.72,2023-06-05 09:30:00,"Hood_Head",2023-06-05
"1147","6/5/2023 10:00",12.04,11.84,2023-06-05 10:00:00,"Hood_Head",2023-06-05
"1148","6/5/2023 10:30",12.18,11.88,2023-06-05 10:30:00,"Hood_Head",2023-06-05
"1149","6/5/2023 11:00",11.73,11.84,2023-06-05 11:00:00,"Hood_Head",2023-06-05
"1150","6/5/2023 11:30",12.04,11.84,2023-06-05 11:30:00,"Hood_Head",2023-06-05
"1151","6/5/2023 12:00",12.4,11.92,2023-06-05 12:00:00,"Hood_Head",2023-06-05
"1152","6/5/2023 12:30",12.82,12.24,2023-06-05 12:30:00,"Hood_Head",2023-06-05
"1153","6/5/2023 13:00",12.85,12.36,2023-06-05 13:00:00,"Hood_Head",2023-06-05
"1154","6/5/2023 13:30",12.67,12.08,2023-06-05 13:30:00,"Hood_Head",2023-06-05
"1155","6/5/2023 14:00",12.82,12.04,2023-06-05 14:00:00,"Hood_Head",2023-06-05
"1156","6/5/2023 14:30",12.91,11.96,2023-06-05 14:30:00,"Hood_Head",2023-06-05
"1157","6/5/2023 15:00",12.67,12.04,2023-06-05 15:00:00,"Hood_Head",2023-06-05
"1158","6/5/2023 15:30",12.2,12,2023-06-05 15:30:00,"Hood_Head",2023-06-05
"1159","6/5/2023 16:00",12.7,11.86,2023-06-05 16:00:00,"Hood_Head",2023-06-05
"1160","6/5/2023 16:30",13.25,12.24,2023-06-05 16:30:00,"Hood_Head",2023-06-05
"1161","6/5/2023 17:00",11.38,11.8,2023-06-05 17:00:00,"Hood_Head",2023-06-05
"1162","6/5/2023 17:30",11.09,11.56,2023-06-05 17:30:00,"Hood_Head",2023-06-05
"1163","6/5/2023 18:00",10.83,11.28,2023-06-05 18:00:00,"Hood_Head",2023-06-05
"1164","6/5/2023 18:30",11.26,11.3,2023-06-05 18:30:00,"Hood_Head",2023-06-05
"1165","6/5/2023 19:00",11.94,11.52,2023-06-05 19:00:00,"Hood_Head",2023-06-05
"1166","6/5/2023 19:30",12.05,11.56,2023-06-05 19:30:00,"Hood_Head",2023-06-05
"1167","6/5/2023 20:00",11.56,11.44,2023-06-05 20:00:00,"Hood_Head",2023-06-05
"1168","6/5/2023 20:30",10.63,11.1,2023-06-05 20:30:00,"Hood_Head",2023-06-05
"1169","6/5/2023 21:00",10.84,11.08,2023-06-05 21:00:00,"Hood_Head",2023-06-05
"1170","6/5/2023 21:30",10.83,11.08,2023-06-05 21:30:00,"Hood_Head",2023-06-05
"1171","6/5/2023 22:00",10.67,11.04,2023-06-05 22:00:00,"Hood_Head",2023-06-05
"1172","6/5/2023 22:30",10.65,11.08,2023-06-05 22:30:00,"Hood_Head",2023-06-05
"1173","6/5/2023 23:00",10.48,11.02,2023-06-05 23:00:00,"Hood_Head",2023-06-05
"1174","6/5/2023 23:30",10.9,11.14,2023-06-05 23:30:00,"Hood_Head",2023-06-05
"1175","6/6/2023 0:00",10.85,11.32,2023-06-06,"Hood_Head",2023-06-06
"1176","6/6/2023 0:30",10.62,11.22,2023-06-06 00:30:00,"Hood_Head",2023-06-06
"1177","6/6/2023 1:00",10.63,11.16,2023-06-06 01:00:00,"Hood_Head",2023-06-06
"1178","6/6/2023 1:30",9.82,11.16,2023-06-06 01:30:00,"Hood_Head",2023-06-06
"1179","6/6/2023 2:00",10.23,11.18,2023-06-06 02:00:00,"Hood_Head",2023-06-06
"1180","6/6/2023 2:30",10.54,11.12,2023-06-06 02:30:00,"Hood_Head",2023-06-06
"1181","6/6/2023 3:00",10.59,11.1,2023-06-06 03:00:00,"Hood_Head",2023-06-06
"1182","6/6/2023 3:30",10.19,10.86,2023-06-06 03:30:00,"Hood_Head",2023-06-06
"1183","6/6/2023 4:00",10.41,10.84,2023-06-06 04:00:00,"Hood_Head",2023-06-06
"1184","6/6/2023 4:30",10.41,10.94,2023-06-06 04:30:00,"Hood_Head",2023-06-06
"1185","6/6/2023 5:00",10.3,10.84,2023-06-06 05:00:00,"Hood_Head",2023-06-06
"1186","6/6/2023 5:30",10.3,10.84,2023-06-06 05:30:00,"Hood_Head",2023-06-06
"1187","6/6/2023 6:00",10.24,10.82,2023-06-06 06:00:00,"Hood_Head",2023-06-06
"1188","6/6/2023 6:30",10.41,10.96,2023-06-06 06:30:00,"Hood_Head",2023-06-06
"1189","6/6/2023 7:00",10.63,11,2023-06-06 07:00:00,"Hood_Head",2023-06-06
"1190","6/6/2023 7:30",10.39,10.94,2023-06-06 07:30:00,"Hood_Head",2023-06-06
"1191","6/6/2023 8:00",10.88,11.06,2023-06-06 08:00:00,"Hood_Head",2023-06-06
"1192","6/6/2023 8:30",10.56,11.04,2023-06-06 08:30:00,"Hood_Head",2023-06-06
"1193","6/6/2023 9:00",10.72,11.12,2023-06-06 09:00:00,"Hood_Head",2023-06-06
"1194","6/6/2023 9:30",10.42,11.08,2023-06-06 09:30:00,"Hood_Head",2023-06-06
"1195","6/6/2023 10:00",11.64,11.34,2023-06-06 10:00:00,"Hood_Head",2023-06-06
"1196","6/6/2023 10:30",11.49,11.48,2023-06-06 10:30:00,"Hood_Head",2023-06-06
"1197","6/6/2023 11:00",11.2,11.48,2023-06-06 11:00:00,"Hood_Head",2023-06-06
"1198","6/6/2023 11:30",10.79,11.32,2023-06-06 11:30:00,"Hood_Head",2023-06-06
"1199","6/6/2023 12:00",10.83,11.32,2023-06-06 12:00:00,"Hood_Head",2023-06-06
