#,"Date Time, GMT-07:00",Temp_F ,Temp_C,Light lum/ft2,Site,Method,Elevation
23821,1/22/2024 16:45,47.446,8.581111111,14,Thorndyke,Ground Bag,Low
23822,1/22/2024 17:00,47.446,8.581111111,7,Thorndyke,Ground Bag,Low
23823,1/22/2024 17:15,47.446,8.581111111,8,Thorndyke,Ground Bag,Low
23824,1/22/2024 17:30,47.446,8.581111111,3,Thorndyke,Ground Bag,Low
23825,1/22/2024 17:45,47.446,8.581111111,1,Thorndyke,Ground Bag,Low
23826,1/22/2024 18:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23827,1/22/2024 18:15,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
23828,1/22/2024 18:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23829,1/22/2024 18:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23830,1/22/2024 19:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23831,1/22/2024 19:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23832,1/22/2024 19:30,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
23833,1/22/2024 19:45,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
23834,1/22/2024 20:00,46.908,8.282222222,0,Thorndyke,Ground Bag,Low
23835,1/22/2024 20:15,46.548,8.082222222,0,Thorndyke,Ground Bag,Low
23836,1/22/2024 20:30,46.728,8.182222222,0,Thorndyke,Ground Bag,Low
23837,1/22/2024 20:45,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
23838,1/22/2024 21:00,46.908,8.282222222,0,Thorndyke,Ground Bag,Low
23839,1/22/2024 21:15,46.908,8.282222222,0,Thorndyke,Ground Bag,Low
23840,1/22/2024 21:30,46.548,8.082222222,0,Thorndyke,Ground Bag,Low
23841,1/22/2024 21:45,46.728,8.182222222,0,Thorndyke,Ground Bag,Low
23842,1/22/2024 22:00,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
23843,1/22/2024 22:15,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
23844,1/22/2024 22:30,47.624,8.68,0,Thorndyke,Ground Bag,Low
23845,1/22/2024 22:45,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
23846,1/22/2024 23:00,43.831,6.572777778,0,Thorndyke,Ground Bag,Low
23847,1/22/2024 23:15,42.915,6.063888889,0,Thorndyke,Ground Bag,Low
23848,1/22/2024 23:30,45.286,7.381111111,0,Thorndyke,Ground Bag,Low
23849,1/22/2024 23:45,46.369,7.982777778,0,Thorndyke,Ground Bag,Low
23850,1/23/2024 0:00,46.728,8.182222222,0,Thorndyke,Ground Bag,Low
23851,1/23/2024 0:15,46.908,8.282222222,0,Thorndyke,Ground Bag,Low
23852,1/23/2024 0:30,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
23853,1/23/2024 0:45,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
23854,1/23/2024 1:00,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
23855,1/23/2024 1:15,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
23856,1/23/2024 1:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23857,1/23/2024 1:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23858,1/23/2024 2:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23859,1/23/2024 2:15,47.624,8.68,0,Thorndyke,Ground Bag,Low
23860,1/23/2024 2:30,47.624,8.68,0,Thorndyke,Ground Bag,Low
23861,1/23/2024 2:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23862,1/23/2024 3:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23863,1/23/2024 3:15,47.624,8.68,0,Thorndyke,Ground Bag,Low
23864,1/23/2024 3:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23865,1/23/2024 3:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23866,1/23/2024 4:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23867,1/23/2024 4:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23868,1/23/2024 4:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23869,1/23/2024 4:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23870,1/23/2024 5:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23871,1/23/2024 5:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23872,1/23/2024 5:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23873,1/23/2024 5:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23874,1/23/2024 6:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23875,1/23/2024 6:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23876,1/23/2024 6:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23877,1/23/2024 6:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23878,1/23/2024 7:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23879,1/23/2024 7:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23880,1/23/2024 7:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23881,1/23/2024 7:45,47.624,8.68,0,Thorndyke,Ground Bag,Low
23882,1/23/2024 8:00,47.624,8.68,0,Thorndyke,Ground Bag,Low
23883,1/23/2024 8:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23884,1/23/2024 8:30,47.624,8.68,0,Thorndyke,Ground Bag,Low
23885,1/23/2024 8:45,47.624,8.68,0,Thorndyke,Ground Bag,Low
23886,1/23/2024 9:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23887,1/23/2024 9:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23888,1/23/2024 9:30,47.446,8.581111111,2,Thorndyke,Ground Bag,Low
23889,1/23/2024 9:45,47.446,8.581111111,5,Thorndyke,Ground Bag,Low
23890,1/23/2024 10:00,47.446,8.581111111,8,Thorndyke,Ground Bag,Low
23891,1/23/2024 10:15,47.446,8.581111111,10,Thorndyke,Ground Bag,Low
23892,1/23/2024 10:30,47.446,8.581111111,14,Thorndyke,Ground Bag,Low
23893,1/23/2024 10:45,47.446,8.581111111,18,Thorndyke,Ground Bag,Low
23894,1/23/2024 11:00,47.446,8.581111111,36,Thorndyke,Ground Bag,Low
23895,1/23/2024 11:15,47.446,8.581111111,38,Thorndyke,Ground Bag,Low
23896,1/23/2024 11:30,47.446,8.581111111,49,Thorndyke,Ground Bag,Low
23897,1/23/2024 11:45,47.624,8.68,53,Thorndyke,Ground Bag,Low
23898,1/23/2024 12:00,47.624,8.68,49,Thorndyke,Ground Bag,Low
23899,1/23/2024 12:15,47.624,8.68,65,Thorndyke,Ground Bag,Low
23900,1/23/2024 12:30,47.802,8.778888889,41,Thorndyke,Ground Bag,Low
23901,1/23/2024 12:45,47.802,8.778888889,39,Thorndyke,Ground Bag,Low
23902,1/23/2024 13:00,47.802,8.778888889,54,Thorndyke,Ground Bag,Low
23903,1/23/2024 13:15,47.982,8.878888889,46,Thorndyke,Ground Bag,Low
23904,1/23/2024 13:30,47.982,8.878888889,52,Thorndyke,Ground Bag,Low
23905,1/23/2024 13:45,47.982,8.878888889,43,Thorndyke,Ground Bag,Low
23906,1/23/2024 14:00,47.982,8.878888889,42,Thorndyke,Ground Bag,Low
23907,1/23/2024 14:15,47.982,8.878888889,26,Thorndyke,Ground Bag,Low
23908,1/23/2024 14:30,48.16,8.977777778,37,Thorndyke,Ground Bag,Low
23909,1/23/2024 14:45,48.16,8.977777778,52,Thorndyke,Ground Bag,Low
23910,1/23/2024 15:00,48.16,8.977777778,45,Thorndyke,Ground Bag,Low
23911,1/23/2024 15:15,48.16,8.977777778,21,Thorndyke,Ground Bag,Low
23912,1/23/2024 15:30,48.16,8.977777778,36,Thorndyke,Ground Bag,Low
23913,1/23/2024 15:45,48.16,8.977777778,23,Thorndyke,Ground Bag,Low
23914,1/23/2024 16:00,48.16,8.977777778,20,Thorndyke,Ground Bag,Low
23915,1/23/2024 16:15,48.16,8.977777778,17,Thorndyke,Ground Bag,Low
23916,1/23/2024 16:30,48.16,8.977777778,20,Thorndyke,Ground Bag,Low
23917,1/23/2024 16:45,48.16,8.977777778,14,Thorndyke,Ground Bag,Low
23918,1/23/2024 17:00,48.16,8.977777778,9,Thorndyke,Ground Bag,Low
23919,1/23/2024 17:15,48.16,8.977777778,5,Thorndyke,Ground Bag,Low
23920,1/23/2024 17:30,48.16,8.977777778,2,Thorndyke,Ground Bag,Low
23921,1/23/2024 17:45,48.16,8.977777778,2,Thorndyke,Ground Bag,Low
23922,1/23/2024 18:00,47.982,8.878888889,0,Thorndyke,Ground Bag,Low
23923,1/23/2024 18:15,48.16,8.977777778,0,Thorndyke,Ground Bag,Low
23924,1/23/2024 18:30,48.16,8.977777778,0,Thorndyke,Ground Bag,Low
23925,1/23/2024 18:45,48.16,8.977777778,0,Thorndyke,Ground Bag,Low
23926,1/23/2024 19:00,48.16,8.977777778,0,Thorndyke,Ground Bag,Low
23927,1/23/2024 19:15,48.16,8.977777778,0,Thorndyke,Ground Bag,Low
23928,1/23/2024 19:30,48.16,8.977777778,0,Thorndyke,Ground Bag,Low
23929,1/23/2024 19:45,48.16,8.977777778,0,Thorndyke,Ground Bag,Low
23930,1/23/2024 20:00,48.16,8.977777778,0,Thorndyke,Ground Bag,Low
23931,1/23/2024 20:15,47.624,8.68,0,Thorndyke,Ground Bag,Low
23932,1/23/2024 20:30,46.728,8.182222222,0,Thorndyke,Ground Bag,Low
23933,1/23/2024 20:45,46.188,7.882222222,0,Thorndyke,Ground Bag,Low
23934,1/23/2024 21:00,44.195,6.775,0,Thorndyke,Ground Bag,Low
23935,1/23/2024 21:15,43.831,6.572777778,0,Thorndyke,Ground Bag,Low
23936,1/23/2024 21:30,43.466,6.37,0,Thorndyke,Ground Bag,Low
23937,1/23/2024 21:45,43.466,6.37,0,Thorndyke,Ground Bag,Low
23938,1/23/2024 22:00,43.466,6.37,0,Thorndyke,Ground Bag,Low
23939,1/23/2024 22:15,43.282,6.267777778,0,Thorndyke,Ground Bag,Low
23940,1/23/2024 22:30,42.732,5.962222222,0,Thorndyke,Ground Bag,Low
23941,1/23/2024 22:45,42.548,5.86,0,Thorndyke,Ground Bag,Low
23942,1/23/2024 23:00,42.179,5.655,0,Thorndyke,Ground Bag,Low
23943,1/23/2024 23:15,42.179,5.655,0,Thorndyke,Ground Bag,Low
23944,1/23/2024 23:30,42.179,5.655,0,Thorndyke,Ground Bag,Low
23945,1/23/2024 23:45,42.732,5.962222222,0,Thorndyke,Ground Bag,Low
23946,1/24/2024 0:00,42.548,5.86,0,Thorndyke,Ground Bag,Low
23947,1/24/2024 0:15,42.548,5.86,0,Thorndyke,Ground Bag,Low
23948,1/24/2024 0:30,44.742,7.078888889,0,Thorndyke,Ground Bag,Low
23949,1/24/2024 0:45,46.008,7.782222222,0,Thorndyke,Ground Bag,Low
23950,1/24/2024 1:00,46.548,8.082222222,0,Thorndyke,Ground Bag,Low
23951,1/24/2024 1:15,46.548,8.082222222,0,Thorndyke,Ground Bag,Low
23952,1/24/2024 1:30,46.728,8.182222222,0,Thorndyke,Ground Bag,Low
23953,1/24/2024 1:45,46.908,8.282222222,0,Thorndyke,Ground Bag,Low
23954,1/24/2024 2:00,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
23955,1/24/2024 2:15,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
23956,1/24/2024 2:30,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
23957,1/24/2024 2:45,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
23958,1/24/2024 3:00,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
23959,1/24/2024 3:15,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
23960,1/24/2024 3:30,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
23961,1/24/2024 3:45,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
23962,1/24/2024 4:00,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
23963,1/24/2024 4:15,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
23964,1/24/2024 4:30,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
23965,1/24/2024 4:45,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
23966,1/24/2024 5:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23967,1/24/2024 5:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23968,1/24/2024 5:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23969,1/24/2024 5:45,47.624,8.68,0,Thorndyke,Ground Bag,Low
23970,1/24/2024 6:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23971,1/24/2024 6:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23972,1/24/2024 6:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23973,1/24/2024 6:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23974,1/24/2024 7:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23975,1/24/2024 7:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23976,1/24/2024 7:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23977,1/24/2024 7:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23978,1/24/2024 8:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23979,1/24/2024 8:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23980,1/24/2024 8:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23981,1/24/2024 8:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23982,1/24/2024 9:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
23983,1/24/2024 9:15,47.446,8.581111111,1,Thorndyke,Ground Bag,Low
23984,1/24/2024 9:30,47.446,8.581111111,1,Thorndyke,Ground Bag,Low
23985,1/24/2024 9:45,47.266,8.481111111,3,Thorndyke,Ground Bag,Low
23986,1/24/2024 10:00,47.266,8.481111111,7,Thorndyke,Ground Bag,Low
23987,1/24/2024 10:15,47.266,8.481111111,11,Thorndyke,Ground Bag,Low
23988,1/24/2024 10:30,47.266,8.481111111,9,Thorndyke,Ground Bag,Low
23989,1/24/2024 10:45,47.266,8.481111111,18,Thorndyke,Ground Bag,Low
23990,1/24/2024 11:00,47.266,8.481111111,22,Thorndyke,Ground Bag,Low
23991,1/24/2024 11:15,47.266,8.481111111,25,Thorndyke,Ground Bag,Low
23992,1/24/2024 11:30,47.266,8.481111111,34,Thorndyke,Ground Bag,Low
23993,1/24/2024 11:45,47.266,8.481111111,36,Thorndyke,Ground Bag,Low
23994,1/24/2024 12:00,47.266,8.481111111,48,Thorndyke,Ground Bag,Low
23995,1/24/2024 12:15,47.446,8.581111111,32,Thorndyke,Ground Bag,Low
23996,1/24/2024 12:30,47.446,8.581111111,39,Thorndyke,Ground Bag,Low
23997,1/24/2024 12:45,47.446,8.581111111,82,Thorndyke,Ground Bag,Low
23998,1/24/2024 13:00,47.446,8.581111111,45,Thorndyke,Ground Bag,Low
23999,1/24/2024 13:15,47.446,8.581111111,31,Thorndyke,Ground Bag,Low
24000,1/24/2024 13:30,47.446,8.581111111,41,Thorndyke,Ground Bag,Low
24001,1/24/2024 13:45,47.446,8.581111111,31,Thorndyke,Ground Bag,Low
24002,1/24/2024 14:00,47.446,8.581111111,24,Thorndyke,Ground Bag,Low
24003,1/24/2024 14:15,47.446,8.581111111,22,Thorndyke,Ground Bag,Low
24004,1/24/2024 14:30,47.446,8.581111111,24,Thorndyke,Ground Bag,Low
24005,1/24/2024 14:45,47.446,8.581111111,17,Thorndyke,Ground Bag,Low
24006,1/24/2024 15:00,47.446,8.581111111,6,Thorndyke,Ground Bag,Low
24007,1/24/2024 15:15,47.446,8.581111111,14,Thorndyke,Ground Bag,Low
24008,1/24/2024 15:30,47.446,8.581111111,53,Thorndyke,Ground Bag,Low
24009,1/24/2024 15:45,47.624,8.68,37,Thorndyke,Ground Bag,Low
24010,1/24/2024 16:00,47.624,8.68,25,Thorndyke,Ground Bag,Low
24011,1/24/2024 16:15,47.446,8.581111111,9,Thorndyke,Ground Bag,Low
24012,1/24/2024 16:30,47.446,8.581111111,2,Thorndyke,Ground Bag,Low
24013,1/24/2024 16:45,47.446,8.581111111,3,Thorndyke,Ground Bag,Low
24014,1/24/2024 17:00,47.446,8.581111111,2,Thorndyke,Ground Bag,Low
24015,1/24/2024 17:15,47.446,8.581111111,20,Thorndyke,Ground Bag,Low
24016,1/24/2024 17:30,47.446,8.581111111,2,Thorndyke,Ground Bag,Low
24017,1/24/2024 17:45,47.446,8.581111111,1,Thorndyke,Ground Bag,Low
24018,1/24/2024 18:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24019,1/24/2024 18:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24020,1/24/2024 18:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24021,1/24/2024 18:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24022,1/24/2024 19:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24023,1/24/2024 19:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24024,1/24/2024 19:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24025,1/24/2024 19:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24026,1/24/2024 20:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24027,1/24/2024 20:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24028,1/24/2024 20:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24029,1/24/2024 20:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24030,1/24/2024 21:00,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
24031,1/24/2024 21:15,46.728,8.182222222,0,Thorndyke,Ground Bag,Low
24032,1/24/2024 21:30,46.908,8.282222222,0,Thorndyke,Ground Bag,Low
24033,1/24/2024 21:45,46.908,8.282222222,0,Thorndyke,Ground Bag,Low
24034,1/24/2024 22:00,46.908,8.282222222,0,Thorndyke,Ground Bag,Low
24035,1/24/2024 22:15,46.728,8.182222222,0,Thorndyke,Ground Bag,Low
24036,1/24/2024 22:30,46.728,8.182222222,0,Thorndyke,Ground Bag,Low
24037,1/24/2024 22:45,46.728,8.182222222,0,Thorndyke,Ground Bag,Low
24038,1/24/2024 23:00,46.369,7.982777778,0,Thorndyke,Ground Bag,Low
24039,1/24/2024 23:15,46.369,7.982777778,0,Thorndyke,Ground Bag,Low
24040,1/24/2024 23:30,46.188,7.882222222,0,Thorndyke,Ground Bag,Low
24041,1/24/2024 23:45,46.008,7.782222222,0,Thorndyke,Ground Bag,Low
24042,1/25/2024 0:00,45.648,7.582222222,0,Thorndyke,Ground Bag,Low
24043,1/25/2024 0:15,45.466,7.481111111,0,Thorndyke,Ground Bag,Low
24044,1/25/2024 0:30,45.286,7.381111111,0,Thorndyke,Ground Bag,Low
24045,1/25/2024 0:45,44.379,6.877222222,0,Thorndyke,Ground Bag,Low
24046,1/25/2024 1:00,44.742,7.078888889,0,Thorndyke,Ground Bag,Low
24047,1/25/2024 1:15,46.728,8.182222222,0,Thorndyke,Ground Bag,Low
24048,1/25/2024 1:30,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
24049,1/25/2024 1:45,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
24050,1/25/2024 2:00,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
24051,1/25/2024 2:15,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
24052,1/25/2024 2:30,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
24053,1/25/2024 2:45,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
24054,1/25/2024 3:00,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
24055,1/25/2024 3:15,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
24056,1/25/2024 3:30,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
24057,1/25/2024 3:45,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
24058,1/25/2024 4:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24059,1/25/2024 4:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24060,1/25/2024 4:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24061,1/25/2024 4:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24062,1/25/2024 5:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24063,1/25/2024 5:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24064,1/25/2024 5:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24065,1/25/2024 5:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24066,1/25/2024 6:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24067,1/25/2024 6:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24068,1/25/2024 6:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24069,1/25/2024 6:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24070,1/25/2024 7:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24071,1/25/2024 7:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24072,1/25/2024 7:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24073,1/25/2024 7:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24074,1/25/2024 8:00,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24075,1/25/2024 8:15,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24076,1/25/2024 8:30,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24077,1/25/2024 8:45,47.446,8.581111111,0,Thorndyke,Ground Bag,Low
24078,1/25/2024 9:00,47.446,8.581111111,1,Thorndyke,Ground Bag,Low
24079,1/25/2024 9:15,47.446,8.581111111,2,Thorndyke,Ground Bag,Low
24080,1/25/2024 9:30,47.446,8.581111111,5,Thorndyke,Ground Bag,Low
24081,1/25/2024 9:45,47.446,8.581111111,8,Thorndyke,Ground Bag,Low
24082,1/25/2024 10:00,47.624,8.68,19,Thorndyke,Ground Bag,Low
24083,1/25/2024 10:15,47.624,8.68,29,Thorndyke,Ground Bag,Low
24084,1/25/2024 10:30,47.624,8.68,34,Thorndyke,Ground Bag,Low
24085,1/25/2024 10:45,47.624,8.68,22,Thorndyke,Ground Bag,Low
24086,1/25/2024 11:00,47.446,8.581111111,15,Thorndyke,Ground Bag,Low
24087,1/25/2024 11:15,47.446,8.581111111,19,Thorndyke,Ground Bag,Low
24088,1/25/2024 11:30,47.446,8.581111111,22,Thorndyke,Ground Bag,Low
24089,1/25/2024 11:45,47.624,8.68,30,Thorndyke,Ground Bag,Low
24090,1/25/2024 12:00,47.624,8.68,36,Thorndyke,Ground Bag,Low
24091,1/25/2024 12:15,47.624,8.68,59,Thorndyke,Ground Bag,Low
24092,1/25/2024 12:30,47.624,8.68,26,Thorndyke,Ground Bag,Low
24093,1/25/2024 12:45,47.802,8.778888889,45,Thorndyke,Ground Bag,Low
24094,1/25/2024 13:00,47.802,8.778888889,43,Thorndyke,Ground Bag,Low
24095,1/25/2024 13:15,47.802,8.778888889,25,Thorndyke,Ground Bag,Low
24096,1/25/2024 13:30,47.802,8.778888889,34,Thorndyke,Ground Bag,Low
24097,1/25/2024 13:45,47.802,8.778888889,59,Thorndyke,Ground Bag,Low
24098,1/25/2024 14:00,47.802,8.778888889,57,Thorndyke,Ground Bag,Low
24099,1/25/2024 14:15,47.802,8.778888889,71,Thorndyke,Ground Bag,Low
24100,1/25/2024 14:30,47.802,8.778888889,26,Thorndyke,Ground Bag,Low
24101,1/25/2024 14:45,47.982,8.878888889,39,Thorndyke,Ground Bag,Low
24102,1/25/2024 15:00,47.982,8.878888889,28,Thorndyke,Ground Bag,Low
24103,1/25/2024 15:15,47.982,8.878888889,25,Thorndyke,Ground Bag,Low
24104,1/25/2024 15:30,47.982,8.878888889,47,Thorndyke,Ground Bag,Low
24105,1/25/2024 15:45,47.982,8.878888889,36,Thorndyke,Ground Bag,Low
24106,1/25/2024 16:00,47.982,8.878888889,15,Thorndyke,Ground Bag,Low
24107,1/25/2024 16:15,47.982,8.878888889,15,Thorndyke,Ground Bag,Low
24108,1/25/2024 16:30,47.982,8.878888889,42,Thorndyke,Ground Bag,Low
24109,1/25/2024 16:45,47.982,8.878888889,11,Thorndyke,Ground Bag,Low
24110,1/25/2024 17:00,47.982,8.878888889,10,Thorndyke,Ground Bag,Low
24111,1/25/2024 17:15,47.982,8.878888889,4,Thorndyke,Ground Bag,Low
24112,1/25/2024 17:30,47.982,8.878888889,2,Thorndyke,Ground Bag,Low
24113,1/25/2024 17:45,47.982,8.878888889,1,Thorndyke,Ground Bag,Low
24114,1/25/2024 18:00,47.982,8.878888889,0,Thorndyke,Ground Bag,Low
24115,1/25/2024 18:15,47.982,8.878888889,0,Thorndyke,Ground Bag,Low
24116,1/25/2024 18:30,47.982,8.878888889,0,Thorndyke,Ground Bag,Low
24117,1/25/2024 18:45,47.982,8.878888889,0,Thorndyke,Ground Bag,Low
24118,1/25/2024 19:00,47.982,8.878888889,0,Thorndyke,Ground Bag,Low
24119,1/25/2024 19:15,47.982,8.878888889,0,Thorndyke,Ground Bag,Low
24120,1/25/2024 19:30,47.982,8.878888889,0,Thorndyke,Ground Bag,Low
24121,1/25/2024 19:45,47.982,8.878888889,0,Thorndyke,Ground Bag,Low
24122,1/25/2024 20:00,47.982,8.878888889,0,Thorndyke,Ground Bag,Low
24123,1/25/2024 20:15,47.982,8.878888889,0,Thorndyke,Ground Bag,Low
24124,1/25/2024 20:30,47.982,8.878888889,0,Thorndyke,Ground Bag,Low
24125,1/25/2024 20:45,47.982,8.878888889,0,Thorndyke,Ground Bag,Low
24126,1/25/2024 21:00,47.982,8.878888889,0,Thorndyke,Ground Bag,Low
24127,1/25/2024 21:15,47.982,8.878888889,0,Thorndyke,Ground Bag,Low
24128,1/25/2024 21:30,47.802,8.778888889,0,Thorndyke,Ground Bag,Low
24129,1/25/2024 21:45,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
24130,1/25/2024 22:00,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
24131,1/25/2024 22:15,46.908,8.282222222,0,Thorndyke,Ground Bag,Low
24132,1/25/2024 22:30,47.624,8.68,0,Thorndyke,Ground Bag,Low
24133,1/25/2024 22:45,47.624,8.68,0,Thorndyke,Ground Bag,Low
24134,1/25/2024 23:00,47.624,8.68,0,Thorndyke,Ground Bag,Low
24135,1/25/2024 23:15,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
24136,1/25/2024 23:30,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
24137,1/25/2024 23:45,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
24138,1/26/2024 0:00,47.088,8.382222222,0,Thorndyke,Ground Bag,Low
24139,1/26/2024 0:15,46.548,8.082222222,0,Thorndyke,Ground Bag,Low
24140,1/26/2024 0:30,46.369,7.982777778,0,Thorndyke,Ground Bag,Low
24141,1/26/2024 0:45,46.369,7.982777778,0,Thorndyke,Ground Bag,Low
24142,1/26/2024 1:00,46.369,7.982777778,0,Thorndyke,Ground Bag,Low
24143,1/26/2024 1:15,45.466,7.481111111,0,Thorndyke,Ground Bag,Low
24144,1/26/2024 1:30,45.286,7.381111111,0,Thorndyke,Ground Bag,Low
24145,1/26/2024 1:45,46.908,8.282222222,0,Thorndyke,Ground Bag,Low
24146,1/26/2024 2:00,47.266,8.481111111,0,Thorndyke,Ground Bag,Low
